42,-3.0,97,1.0,42.0,0.0,56.0,56.0,0.0,1
45,0.0,88,1.0,44.0,0.0,44.0,44.0,0.0,1
41,0.0,76,0.0,42.0,14.0,35.0,35.0,0.0,1
49,4.0,87,0.0,50.0,29.0,38.0,38.0,0.0,1
56,0.0,82,6.0,-12.0,-3.0,26.0,95.0,68.0,4
37,0.0,76,-5.0,34.0,10.0,39.0,42.0,2.0,1
54,-2.0,77,-4.0,54.0,0.0,24.0,23.0,0.0,1
79,0.0,83,0.0,-42.0,9.0,4.0,127.0,122.0,5
45,-4.0,84,0.0,44.0,0.0,39.0,40.0,0.0,1
56,0.0,76,0.0,-2.0,21.0,20.0,79.0,58.0,4
108,3.0,109,2.0,72.0,4.0,1.0,36.0,36.0,5
48,0.0,87,-1.0,46.0,-2.0,39.0,41.0,2.0,1
48,-4.0,77,0.0,46.0,-1.0,29.0,31.0,2.0,1
55,0.0,77,0.0,12.0,-18.0,22.0,65.0,42.0,4
45,1.0,90,0.0,44.0,0.0,44.0,46.0,2.0,1
50,1.0,86,0.0,50.0,0.0,35.0,37.0,2.0,1
44,0.0,76,5.0,44.0,5.0,32.0,32.0,0.0,1
53,3.0,83,0.0,52.0,-6.0,30.0,31.0,2.0,1
56,0.0,96,0.0,52.0,18.0,40.0,44.0,4.0,4
37,-2.0,83,-1.0,34.0,0.0,46.0,49.0,4.0,1
56,0.0,95,0.0,52.0,19.0,39.0,43.0,4.0,4
37,0.0,77,-1.0,34.0,-3.0,40.0,44.0,4.0,1
55,1.0,79,0.0,54.0,0.0,24.0,25.0,0.0,1
51,0.0,81,0.0,52.0,2.0,29.0,29.0,0.0,1
45,-1.0,76,-3.0,44.0,-5.0,31.0,32.0,2.0,1
48,0.0,102,-1.0,50.0,25.0,53.0,53.0,0.0,1
37,0.0,76,1.0,30.0,-30.0,40.0,45.0,6.0,1
37,0.0,76,0.0,34.0,-21.0,39.0,42.0,2.0,1
46,0.0,79,0.0,44.0,-13.0,33.0,35.0,2.0,1
45,0.0,82,-2.0,44.0,-3.0,37.0,38.0,0.0,1
101,0.0,102,0.0,70.0,-16.0,1.0,32.0,32.0,5
41,0.0,86,-5.0,38.0,0.0,46.0,48.0,2.0,1
37,0.0,97,-3.0,34.0,0.0,59.0,63.0,4.0,1
49,0.0,88,0.0,50.0,17.0,40.0,39.0,0.0,1
53,0.0,89,8.0,54.0,0.0,36.0,35.0,0.0,1
81,-1.0,84,0.0,-20.0,18.0,4.0,105.0,102.0,5
49,0.0,88,0.0,50.0,22.0,39.0,39.0,0.0,1
77,2.0,81,0.0,-40.0,0.0,4.0,123.0,118.0,5
41,0.0,75,0.0,38.0,-23.0,34.0,36.0,2.0,1
37,0.0,79,-1.0,28.0,17.0,42.0,50.0,8.0,1
49,0.0,86,1.0,50.0,16.0,38.0,37.0,0.0,1
50,3.0,88,0.0,50.0,0.0,38.0,39.0,0.0,1
41,-2.0,76,0.0,42.0,8.0,35.0,35.0,0.0,1
37,0.0,77,0.0,26.0,12.0,40.0,51.0,10.0,1
43,-2.0,85,0.0,42.0,-21.0,42.0,44.0,2.0,1
43,-1.0,75,0.0,44.0,15.0,32.0,31.0,0.0,1
38,1.0,77,1.0,38.0,11.0,39.0,38.0,0.0,1
42,-2.0,81,0.0,42.0,0.0,39.0,40.0,0.0,1
45,0.0,77,0.0,44.0,0.0,33.0,34.0,0.0,1
41,0.0,89,1.0,42.0,19.0,48.0,48.0,0.0,1
84,-3.0,88,0.0,2.0,0.0,3.0,85.0,82.0,5
55,0.0,82,0.0,-18.0,0.0,26.0,100.0,74.0,4
55,0.0,78,0.0,18.0,5.0,23.0,60.0,38.0,4
45,-1.0,86,0.0,46.0,9.0,40.0,39.0,0.0,1
49,-1.0,87,0.0,46.0,-9.0,38.0,41.0,2.0,1
37,0.0,78,0.0,30.0,-5.0,41.0,47.0,6.0,1
41,0.0,88,0.0,42.0,26.0,48.0,47.0,0.0,1
41,-1.0,88,0.0,38.0,-23.0,48.0,50.0,2.0,1
37,0.0,103,0.0,18.0,-18.0,66.0,85.0,18.0,1
82,0.0,86,0.0,-10.0,2.0,3.0,96.0,92.0,5
37,0.0,81,0.0,30.0,7.0,45.0,50.0,6.0,1
37,-10.0,106,-4.0,34.0,-7.0,69.0,72.0,4.0,1
45,0.0,86,1.0,44.0,-3.0,41.0,42.0,2.0,1
37,0.0,81,0.0,38.0,16.0,44.0,43.0,0.0,1
44,0.0,106,-6.0,44.0,4.0,61.0,62.0,0.0,1
55,0.0,81,0.0,-6.0,-29.0,25.0,88.0,64.0,4
55,0.0,80,-2.0,-2.0,12.0,25.0,83.0,58.0,4
42,-5.0,88,2.0,42.0,0.0,45.0,46.0,2.0,1
37,0.0,91,0.0,18.0,1.0,53.0,73.0,20.0,1
46,0.0,81,0.0,46.0,4.0,35.0,34.0,0.0,1
37,0.0,78,5.0,12.0,0.0,42.0,65.0,24.0,1
40,2.0,82,0.0,38.0,0.0,42.0,43.0,2.0,1
52,-2.0,90,0.0,52.0,0.0,38.0,38.0,0.0,1
46,4.0,76,0.0,46.0,10.0,30.0,29.0,0.0,1
37,0.0,107,-3.0,36.0,-4.0,69.0,71.0,2.0,1
46,3.0,86,7.0,46.0,0.0,40.0,39.0,0.0,1
44,0.0,80,-2.0,42.0,-15.0,36.0,39.0,2.0,1
53,0.0,88,5.0,54.0,1.0,34.0,33.0,0.0,1
42,0.0,78,-1.0,42.0,-2.0,36.0,37.0,2.0,1
49,0.0,106,-1.0,50.0,21.0,58.0,57.0,0.0,1
44,1.0,90,1.0,44.0,22.0,47.0,46.0,0.0,1
48,4.0,79,1.0,46.0,0.0,31.0,32.0,2.0,1
37,0.0,106,2.0,20.0,-7.0,69.0,85.0,16.0,1
45,-2.0,81,0.0,44.0,-19.0,36.0,37.0,2.0,1
37,0.0,79,-4.0,26.0,-17.0,42.0,53.0,10.0,1
76,0.0,80,-3.0,-40.0,25.0,4.0,121.0,116.0,5
49,0.0,85,0.0,46.0,-5.0,36.0,39.0,2.0,1
41,0.0,77,0.0,42.0,11.0,37.0,36.0,0.0,1
49,0.0,81,0.0,46.0,-8.0,33.0,35.0,2.0,1
56,0.0,96,0.0,38.0,-7.0,40.0,57.0,18.0,4
56,3.0,98,0.0,50.0,-30.0,42.0,49.0,6.0,4
39,-2.0,97,0.0,38.0,0.0,58.0,59.0,0.0,1
40,4.0,106,8.0,38.0,0.0,66.0,67.0,2.0,1
44,-6.0,83,0.0,44.0,0.0,38.0,39.0,0.0,1
43,0.0,76,9.0,42.0,-7.0,33.0,35.0,2.0,1
37,-1.0,76,-3.0,28.0,-7.0,39.0,47.0,8.0,1
37,0.0,76,0.0,24.0,-11.0,39.0,53.0,14.0,1
55,-1.0,98,0.0,42.0,-12.0,42.0,57.0,14.0,4
37,0.0,78,0.0,20.0,6.0,42.0,57.0,16.0,1
44,-2.0,93,-4.0,44.0,0.0,49.0,49.0,0.0,1
47,5.0,88,1.0,46.0,0.0,42.0,42.0,0.0,1
63,-5.0,111,0.0,62.0,0.0,49.0,49.0,0.0,1
37,0.0,92,-3.0,12.0,0.0,54.0,79.0,24.0,1
39,0.0,97,-1.0,38.0,0.0,58.0,58.0,0.0,1
37,0.0,82,0.0,16.0,21.0,45.0,66.0,22.0,1
45,0.0,83,0.0,44.0,-29.0,38.0,39.0,2.0,1
37,3.0,82,-8.0,34.0,0.0,45.0,48.0,4.0,1
43,-1.0,81,0.0,44.0,11.0,37.0,37.0,0.0,1
37,0.0,76,0.0,28.0,5.0,39.0,47.0,8.0,1
38,0.0,78,0.0,38.0,1.0,40.0,39.0,0.0,1
37,-2.0,79,0.0,24.0,0.0,42.0,55.0,14.0,1
56,1.0,96,0.0,52.0,-6.0,40.0,44.0,4.0,4
46,0.0,86,-2.0,46.0,-4.0,40.0,39.0,0.0,1
44,-1.0,79,0.0,44.0,10.0,35.0,35.0,0.0,1
47,5.0,76,0.0,46.0,0.0,29.0,30.0,0.0,1
44,-5.0,77,2.0,44.0,0.0,34.0,34.0,0.0,1
56,-3.0,78,11.0,-4.0,0.0,22.0,83.0,62.0,4
104,0.0,105,-4.0,72.0,1.0,1.0,33.0,32.0,5
40,0.0,80,0.0,38.0,-2.0,40.0,41.0,2.0,1
39,0.0,81,-2.0,38.0,-1.0,43.0,43.0,0.0,1
56,0.0,95,0.0,50.0,23.0,40.0,46.0,6.0,4
39,-2.0,77,0.0,38.0,0.0,38.0,38.0,0.0,1
37,0.0,77,-2.0,16.0,0.0,40.0,62.0,22.0,1
43,0.0,76,0.0,44.0,31.0,32.0,32.0,0.0,1
55,0.0,78,0.0,6.0,-13.0,23.0,73.0,50.0,4
89,-40.0,107,0.0,64.0,-18.0,18.0,42.0,24.0,3
48,-1.0,77,0.0,46.0,0.0,28.0,30.0,2.0,1
39,1.0,93,6.0,34.0,2.0,55.0,60.0,6.0,1
56,0.0,97,4.0,50.0,0.0,41.0,48.0,6.0,4
37,0.0,77,0.0,34.0,-19.0,40.0,43.0,2.0,1
55,0.0,95,0.0,36.0,-1.0,39.0,59.0,20.0,4
41,1.0,84,8.0,38.0,-1.0,43.0,45.0,2.0,1
56,0.0,95,0.0,54.0,-22.0,40.0,41.0,2.0,1
48,0.0,109,-2.0,46.0,0.0,61.0,63.0,2.0,1
37,-1.0,99,-3.0,28.0,-6.0,61.0,70.0,8.0,1
51,0.0,77,0.0,50.0,-26.0,26.0,28.0,2.0,1
37,5.0,86,0.0,36.0,0.0,49.0,50.0,0.0,1
58,0.0,87,6.0,56.0,0.0,30.0,30.0,0.0,1
43,0.0,77,0.0,42.0,0.0,34.0,36.0,2.0,1
45,0.0,86,0.0,46.0,24.0,41.0,40.0,0.0,1
56,0.0,95,0.0,54.0,-13.0,40.0,41.0,2.0,1
53,0.0,104,0.0,54.0,3.0,50.0,49.0,0.0,1
56,0.0,96,4.0,56.0,0.0,40.0,39.0,0.0,1
46,1.0,76,0.0,44.0,-19.0,30.0,32.0,2.0,1
46,0.0,82,0.0,46.0,5.0,36.0,35.0,0.0,1
56,5.0,95,0.0,52.0,0.0,40.0,44.0,4.0,4
56,0.0,88,0.0,54.0,-4.0,32.0,33.0,2.0,1
53,-1.0,87,0.0,52.0,-21.0,34.0,35.0,2.0,1
37,0.0,97,0.0,34.0,-20.0,60.0,64.0,4.0,1
52,0.0,81,0.0,54.0,31.0,28.0,26.0,0.0,1
42,-1.0,86,-6.0,42.0,0.0,43.0,44.0,2.0,1
44,5.0,79,0.0,42.0,-18.0,35.0,37.0,2.0,1
79,3.0,84,5.0,-40.0,3.0,4.0,125.0,120.0,5
53,4.0,87,0.0,54.0,1.0,34.0,33.0,0.0,1
39,5.0,79,-1.0,38.0,-2.0,40.0,40.0,0.0,1
41,0.0,77,0.0,42.0,14.0,37.0,36.0,0.0,1
55,0.0,79,-2.0,20.0,-6.0,24.0,59.0,34.0,4
57,-2.0,83,0.0,56.0,0.0,26.0,26.0,0.0,1
81,0.0,84,2.0,-12.0,19.0,4.0,97.0,94.0,5
37,0.0,81,0.0,24.0,-11.0,45.0,58.0,14.0,1
55,0.0,78,-1.0,6.0,-4.0,23.0,73.0,50.0,4
41,3.0,84,0.0,42.0,13.0,43.0,43.0,0.0,1
37,0.0,95,-6.0,16.0,24.0,58.0,80.0,22.0,1
46,2.0,83,0.0,46.0,9.0,37.0,36.0,0.0,1
50,0.0,83,0.0,50.0,-1.0,33.0,33.0,0.0,1
41,-2.0,75,0.0,42.0,0.0,34.0,34.0,0.0,1
37,0.0,82,0.0,36.0,0.0,45.0,46.0,0.0,1
51,-1.0,88,0.0,52.0,0.0,37.0,37.0,0.0,1
38,-4.0,78,0.0,38.0,0.0,40.0,39.0,0.0,1
55,0.0,95,-2.0,50.0,0.0,39.0,46.0,6.0,4
37,0.0,83,0.0,30.0,14.0,46.0,52.0,6.0,1
48,-2.0,88,0.0,46.0,-7.0,39.0,41.0,2.0,1
37,-1.0,82,-3.0,-2.0,19.0,45.0,85.0,40.0,1
41,0.0,88,0.0,42.0,6.0,47.0,47.0,0.0,1
37,0.0,77,-2.0,8.0,-12.0,41.0,70.0,28.0,1
51,-2.0,102,0.0,50.0,-15.0,51.0,53.0,2.0,1
45,0.0,87,0.0,46.0,17.0,42.0,41.0,0.0,1
37,-3.0,86,0.0,36.0,0.0,49.0,50.0,0.0,1
51,3.0,82,0.0,50.0,0.0,31.0,33.0,2.0,1
37,-1.0,79,0.0,20.0,-11.0,42.0,58.0,16.0,1
45,0.0,88,-12.0,46.0,-83.0,42.0,41.0,0.0,1
37,0.0,77,3.0,30.0,12.0,41.0,46.0,6.0,1
37,0.0,80,0.0,36.0,27.0,43.0,44.0,0.0,1
40,0.0,87,2.0,38.0,0.0,47.0,48.0,2.0,1
45,1.0,77,0.0,44.0,0.0,32.0,33.0,2.0,1
56,0.0,96,-1.0,50.0,-8.0,40.0,47.0,6.0,4
37,0.0,76,0.0,34.0,-10.0,40.0,43.0,2.0,1
38,2.0,90,0.0,38.0,19.0,52.0,51.0,0.0,1
37,3.0,82,0.0,36.0,0.0,45.0,46.0,2.0,1
37,0.0,79,0.0,10.0,-27.0,42.0,68.0,26.0,1
74,1.0,79,2.0,-42.0,0.0,4.0,123.0,118.0,5
79,-1.0,83,-8.0,436.0,1822.0,4.0,-353.0,-356.0,5
49,-1.0,86,-5.0,50.0,-7.0,37.0,37.0,0.0,1
37,0.0,77,5.0,34.0,-7.0,40.0,43.0,2.0,1
46,0.0,79,0.0,44.0,-28.0,34.0,35.0,2.0,1
53,0.0,86,0.0,54.0,25.0,33.0,32.0,0.0,1
41,-2.0,79,0.0,42.0,0.0,38.0,37.0,0.0,1
51,0.0,86,0.0,52.0,19.0,35.0,34.0,0.0,1
55,0.0,81,0.0,-10.0,-5.0,25.0,91.0,66.0,4
37,0.0,77,0.0,26.0,-16.0,41.0,52.0,10.0,1
46,0.0,81,0.0,46.0,1.0,35.0,35.0,0.0,1
55,0.0,92,-3.0,10.0,0.0,37.0,82.0,46.0,4
37,1.0,98,0.0,30.0,0.0,61.0,67.0,6.0,1
56,-1.0,86,-2.0,56.0,0.0,30.0,30.0,0.0,1
37,0.0,79,0.0,6.0,-30.0,42.0,74.0,32.0,1
80,0.0,84,0.0,-36.0,-8.0,4.0,120.0,116.0,5
45,0.0,81,0.0,46.0,21.0,35.0,34.0,0.0,1
50,0.0,111,1.0,50.0,0.0,61.0,62.0,0.0,1
46,0.0,79,0.0,46.0,13.0,33.0,32.0,0.0,1
37,0.0,81,0.0,-2.0,0.0,44.0,84.0,40.0,1
43,3.0,78,4.0,42.0,0.0,35.0,37.0,2.0,1
39,1.0,81,0.0,38.0,0.0,41.0,42.0,0.0,1
38,-5.0,109,-4.0,38.0,0.0,72.0,71.0,0.0,1
41,-1.0,77,0.0,38.0,-18.0,37.0,39.0,2.0,1
37,0.0,80,-5.0,16.0,0.0,43.0,65.0,22.0,1
56,-5.0,96,-2.0,56.0,0.0,40.0,39.0,0.0,1
46,1.0,77,0.0,46.0,9.0,32.0,31.0,0.0,1
42,0.0,81,2.0,42.0,0.0,39.0,39.0,0.0,1
37,0.0,108,-3.0,34.0,0.0,71.0,75.0,4.0,1
38,4.0,79,0.0,38.0,0.0,41.0,41.0,0.0,1
55,0.0,77,-3.0,10.0,2.0,22.0,67.0,46.0,4
53,-3.0,81,0.0,54.0,1.0,28.0,26.0,0.0,1
44,0.0,84,0.0,44.0,9.0,40.0,40.0,0.0,1
56,0.0,78,0.0,44.0,3.0,22.0,34.0,12.0,4
51,0.0,81,0.0,52.0,14.0,30.0,29.0,0.0,1
37,0.0,78,0.0,10.0,-15.0,42.0,68.0,26.0,1
37,0.0,77,0.0,34.0,25.0,40.0,43.0,2.0,1
55,0.0,82,0.0,-24.0,-30.0,26.0,108.0,82.0,4
49,0.0,87,0.0,50.0,10.0,38.0,38.0,0.0,1
38,-2.0,77,0.0,38.0,0.0,40.0,39.0,0.0,1
37,0.0,106,0.0,26.0,-6.0,69.0,80.0,12.0,1
49,0.0,88,0.0,46.0,-3.0,39.0,41.0,2.0,1
56,0.0,78,0.0,10.0,5.0,22.0,68.0,46.0,4
45,4.0,86,-1.0,44.0,0.0,40.0,42.0,2.0,1
56,5.0,86,0.0,56.0,17.0,31.0,30.0,0.0,1
41,0.0,76,-1.0,38.0,-17.0,35.0,37.0,2.0,1
37,0.0,75,0.0,36.0,23.0,38.0,39.0,0.0,1
42,-1.0,83,-4.0,42.0,0.0,41.0,41.0,0.0,1
37,0.0,75,0.0,24.0,14.0,38.0,52.0,14.0,1
46,0.0,86,-62.0,46.0,0.0,40.0,40.0,0.0,1
37,0.0,104,0.0,16.0,-6.0,67.0,88.0,22.0,1
55,0.0,95,-5.0,44.0,0.0,40.0,51.0,12.0,4
38,0.0,100,0.0,38.0,6.0,63.0,62.0,0.0,1
45,0.0,76,7.0,44.0,-3.0,31.0,32.0,2.0,1
51,0.0,78,0.0,50.0,-15.0,27.0,29.0,2.0,1
37,0.0,79,0.0,18.0,0.0,42.0,61.0,18.0,1
37,0.0,98,1.0,28.0,0.0,61.0,70.0,8.0,1
37,0.0,79,5.0,8.0,0.0,42.0,71.0,30.0,1
37,-4.0,76,0.0,38.0,3.0,39.0,37.0,0.0,1
37,1.0,90,0.0,28.0,4.0,53.0,62.0,8.0,1
41,0.0,86,0.0,38.0,-15.0,46.0,48.0,2.0,1
56,0.0,97,1.0,50.0,0.0,41.0,48.0,8.0,4
41,0.0,86,0.0,42.0,14.0,46.0,45.0,0.0,1
51,0.0,78,0.0,52.0,22.0,27.0,26.0,0.0,1
51,4.0,83,-1.0,50.0,-2.0,32.0,33.0,2.0,1
46,0.0,81,1.0,46.0,0.0,34.0,34.0,0.0,1
43,-4.0,81,6.0,42.0,-11.0,38.0,40.0,2.0,1
44,-3.0,83,0.0,44.0,5.0,40.0,39.0,0.0,1
55,0.0,77,0.0,6.0,-6.0,22.0,72.0,50.0,4
37,0.0,83,0.0,-2.0,0.0,47.0,86.0,40.0,1
50,1.0,86,-1.0,50.0,0.0,36.0,37.0,0.0,1
37,0.0,79,0.0,8.0,-11.0,42.0,71.0,28.0,1
55,0.0,76,0.0,-12.0,6.0,21.0,89.0,68.0,4
56,0.0,82,0.0,56.0,1.0,26.0,25.0,0.0,1
41,0.0,81,0.0,42.0,11.0,40.0,40.0,0.0,1
44,4.0,79,0.0,42.0,-17.0,35.0,37.0,2.0,1
45,0.0,85,0.0,44.0,-24.0,40.0,41.0,2.0,1
37,0.0,82,3.0,20.0,1.0,45.0,61.0,16.0,1
80,0.0,84,-2.0,-40.0,3.0,4.0,125.0,122.0,5
37,0.0,106,0.0,28.0,7.0,68.0,77.0,8.0,1
44,1.0,78,0.0,42.0,-30.0,34.0,37.0,2.0,1
49,0.0,86,0.0,46.0,-21.0,37.0,39.0,2.0,1
55,-2.0,81,0.0,-10.0,-2.0,26.0,92.0,66.0,4
45,0.0,84,0.0,44.0,0.0,40.0,41.0,2.0,1
46,1.0,88,2.0,46.0,11.0,42.0,41.0,0.0,1
50,-1.0,87,1.0,50.0,0.0,37.0,38.0,0.0,1
49,3.0,83,0.0,46.0,-2.0,34.0,37.0,2.0,1
37,0.0,76,0.0,24.0,26.0,39.0,52.0,14.0,1
38,2.0,94,0.0,36.0,0.0,56.0,58.0,2.0,1
37,0.0,84,0.0,28.0,3.0,47.0,55.0,8.0,1
51,0.0,86,-1.0,52.0,0.0,35.0,35.0,0.0,1
49,0.0,86,1.0,50.0,21.0,38.0,37.0,0.0,1
45,0.0,86,1.0,44.0,-4.0,41.0,42.0,2.0,1
55,0.0,97,0.0,44.0,-18.0,41.0,53.0,12.0,4
41,0.0,79,0.0,42.0,9.0,39.0,38.0,0.0,1
37,0.0,106,0.0,36.0,1.0,68.0,69.0,2.0,1
37,0.0,77,0.0,34.0,15.0,40.0,43.0,2.0,1
56,-1.0,97,0.0,50.0,31.0,41.0,48.0,6.0,4
102,0.0,103,1.0,72.0,19.0,1.0,31.0,30.0,5
37,0.0,79,0.0,10.0,78.0,42.0,69.0,26.0,1
41,5.0,102,0.0,42.0,9.0,61.0,60.0,0.0,1
42,2.0,102,0.0,42.0,0.0,60.0,61.0,2.0,1
41,0.0,87,1.0,38.0,-16.0,46.0,48.0,2.0,1
56,0.0,76,0.0,-18.0,-10.0,20.0,94.0,74.0,4
42,3.0,76,-3.0,42.0,0.0,35.0,35.0,0.0,1
49,0.0,106,-5.0,46.0,-13.0,58.0,60.0,2.0,1
51,0.0,86,-6.0,52.0,0.0,35.0,35.0,0.0,1
46,4.0,77,0.0,44.0,-8.0,32.0,34.0,2.0,1
37,-2.0,76,0.0,36.0,-10.0,38.0,39.0,2.0,1
41,1.0,84,0.0,42.0,13.0,43.0,43.0,0.0,1
41,-3.0,82,1.0,42.0,0.0,41.0,41.0,0.0,1
51,1.0,81,0.0,52.0,27.0,30.0,30.0,0.0,1
37,0.0,79,-6.0,12.0,1.0,42.0,66.0,24.0,1
37,0.0,77,0.0,-10.0,-13.0,41.0,88.0,46.0,1
37,3.0,80,0.0,34.0,4.0,43.0,46.0,4.0,1
45,0.0,83,-2.0,44.0,-3.0,38.0,39.0,2.0,1
55,0.0,81,0.0,-20.0,25.0,26.0,102.0,76.0,4
37,0.0,79,0.0,10.0,-2.0,43.0,69.0,26.0,1
45,0.0,78,0.0,44.0,-25.0,33.0,34.0,2.0,1
56,0.0,92,0.0,46.0,-18.0,36.0,46.0,10.0,4
41,0.0,79,-3.0,38.0,-12.0,39.0,41.0,2.0,1
37,0.0,79,-4.0,10.0,0.0,43.0,69.0,26.0,1
45,0.0,82,-59.0,44.0,0.0,37.0,38.0,0.0,1
38,-3.0,76,0.0,38.0,0.0,38.0,37.0,0.0,1
49,4.0,88,0.0,46.0,-7.0,40.0,42.0,2.0,1
37,0.0,93,0.0,10.0,-2.0,56.0,83.0,28.0,1
55,0.0,97,0.0,46.0,-11.0,41.0,50.0,8.0,4
37,0.0,76,-3.0,28.0,-13.0,39.0,47.0,8.0,1
105,-3.0,107,-6.0,70.0,0.0,2.0,37.0,36.0,5
58,-4.0,108,0.0,56.0,-4.0,49.0,51.0,2.0,1
38,3.0,79,0.0,36.0,-7.0,41.0,43.0,2.0,1
43,4.0,78,0.0,42.0,0.0,35.0,37.0,2.0,1
41,0.0,84,1.0,38.0,-4.0,43.0,45.0,2.0,1
44,1.0,79,0.0,42.0,-22.0,35.0,37.0,2.0,1
45,0.0,81,0.0,44.0,0.0,36.0,37.0,2.0,1
41,-1.0,82,0.0,38.0,-4.0,41.0,43.0,2.0,1
37,0.0,99,0.0,30.0,3.0,61.0,68.0,6.0,1
39,1.0,93,0.0,36.0,13.0,54.0,57.0,2.0,1
42,-3.0,86,-1.0,42.0,-2.0,44.0,44.0,0.0,1
51,-4.0,84,0.0,50.0,-20.0,33.0,35.0,2.0,1
55,-11.0,77,0.0,-2.0,0.0,22.0,79.0,58.0,4
55,0.0,94,1.0,18.0,-2.0,39.0,76.0,38.0,4
85,0.0,88,0.0,6.0,11.0,3.0,83.0,80.0,5
36,-5.0,76,0.0,36.0,0.0,40.0,40.0,0.0,1
55,0.0,79,0.0,26.0,9.0,23.0,53.0,30.0,4
43,0.0,86,-6.0,42.0,0.0,43.0,45.0,2.0,1
55,0.0,79,0.0,20.0,-25.0,24.0,59.0,34.0,4
56,-3.0,97,0.0,44.0,5.0,41.0,53.0,12.0,4
44,-3.0,79,0.0,44.0,0.0,36.0,35.0,0.0,1
40,0.0,86,0.0,38.0,-1.0,45.0,47.0,2.0,1
40,0.0,79,6.0,38.0,0.0,39.0,40.0,2.0,1
37,-1.0,80,-1.0,34.0,297.0,43.0,46.0,2.0,1
37,0.0,78,0.0,6.0,0.0,42.0,73.0,32.0,1
44,5.0,81,0.0,42.0,-21.0,38.0,40.0,2.0,1
37,0.0,104,0.0,34.0,4.0,67.0,71.0,4.0,1
55,-2.0,79,0.0,26.0,0.0,23.0,53.0,30.0,4
56,0.0,97,8.0,50.0,0.0,41.0,48.0,6.0,4
51,-4.0,81,0.0,52.0,15.0,30.0,30.0,0.0,1
37,-1.0,76,-6.0,36.0,-9.0,39.0,40.0,0.0,1
37,0.0,97,0.0,30.0,18.0,60.0,66.0,6.0,1
55,0.0,77,0.0,26.0,-9.0,22.0,52.0,30.0,4
37,0.0,77,0.0,36.0,30.0,40.0,41.0,2.0,1
46,0.0,86,-88.0,46.0,0.0,40.0,40.0,0.0,1
51,-1.0,84,0.0,50.0,-4.0,34.0,35.0,2.0,1
37,0.0,79,0.0,16.0,-22.0,43.0,64.0,22.0,1
62,0.0,109,0.0,62.0,2.0,47.0,47.0,0.0,1
47,4.0,82,-1.0,46.0,0.0,34.0,35.0,0.0,1
55,0.0,81,-1.0,-14.0,0.0,26.0,97.0,70.0,4
38,-5.0,90,0.0,6.0,0.0,52.0,85.0,34.0,1
45,-2.0,88,-7.0,44.0,0.0,43.0,44.0,0.0,1
56,0.0,77,0.0,10.0,6.0,22.0,67.0,46.0,4
42,0.0,81,4.0,42.0,0.0,40.0,40.0,0.0,1
45,-1.0,88,0.0,44.0,-16.0,43.0,44.0,2.0,1
54,-4.0,79,0.0,54.0,0.0,25.0,24.0,0.0,1
55,2.0,81,0.0,54.0,0.0,26.0,27.0,0.0,1
46,0.0,89,7.0,46.0,0.0,43.0,42.0,0.0,1
37,0.0,92,0.0,16.0,15.0,54.0,76.0,22.0,1
56,0.0,107,-4.0,54.0,-16.0,51.0,53.0,2.0,1
51,-3.0,84,4.0,52.0,1.0,33.0,32.0,0.0,1
44,0.0,81,-1.0,42.0,-27.0,37.0,39.0,2.0,1
41,0.0,81,0.0,42.0,7.0,40.0,39.0,0.0,1
52,-2.0,90,-1.0,52.0,-1.0,37.0,38.0,0.0,1
55,0.0,82,0.0,-36.0,-9.0,26.0,118.0,92.0,4
44,3.0,86,7.0,42.0,-27.0,43.0,45.0,2.0,1
38,0.0,102,0.0,36.0,15.0,65.0,66.0,2.0,1
37,-4.0,76,-3.0,20.0,-7.0,39.0,55.0,16.0,1
55,0.0,77,0.0,26.0,-1.0,21.0,51.0,30.0,4
55,0.0,95,0.0,44.0,-12.0,40.0,51.0,12.0,4
37,-1.0,100,-4.0,30.0,-7.0,64.0,69.0,6.0,1
82,0.0,87,3.0,-40.0,1.0,5.0,128.0,124.0,5
57,1.0,86,0.0,56.0,0.0,29.0,30.0,0.0,1
45,0.0,78,-1.0,44.0,-5.0,33.0,34.0,2.0,1
37,0.0,77,-1.0,-10.0,7.0,40.0,87.0,46.0,1
38,3.0,86,0.0,38.0,0.0,48.0,48.0,0.0,1
37,0.0,77,7.0,34.0,-6.0,41.0,44.0,2.0,1
55,0.0,96,0.0,50.0,0.0,41.0,47.0,6.0,4
51,0.0,83,2.0,50.0,-1.0,32.0,33.0,2.0,1
37,0.0,83,0.0,8.0,2.0,46.0,75.0,30.0,1
37,0.0,95,0.0,8.0,-8.0,58.0,87.0,30.0,1
42,0.0,79,-19.0,42.0,0.0,36.0,37.0,2.0,1
43,0.0,83,-2.0,44.0,24.0,40.0,39.0,0.0,1
51,0.0,77,0.0,52.0,16.0,26.0,25.0,0.0,1
49,4.0,78,0.0,50.0,21.0,29.0,29.0,0.0,1
37,0.0,104,0.0,28.0,14.0,67.0,75.0,8.0,1
45,-2.0,76,0.0,44.0,-11.0,31.0,32.0,2.0,1
37,-1.0,75,0.0,36.0,0.0,38.0,39.0,0.0,1
42,-5.0,78,0.0,42.0,0.0,37.0,37.0,0.0,1
37,0.0,77,0.0,36.0,-17.0,40.0,41.0,2.0,1
37,0.0,76,0.0,28.0,14.0,39.0,47.0,8.0,1
44,0.0,81,0.0,42.0,-12.0,38.0,40.0,2.0,1
41,0.0,77,0.0,42.0,10.0,36.0,36.0,0.0,1
